"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"122556187010661","120631311010661","1320358010538","",2007,25,1,23,949,1,,2008,5,29,,1,1,5,0,42.044245,-70.690781,133,,,4,," 221Ac",2509,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,830,1,4,,"1",5,5,"","",,,,,,,,
"122556549010661","120631311010661","1320358010538","",2007,25,1,23,1034,1,,2007,11,14,,1,1,4,1,42.179907,-70.808538,296,,,3,," 221Aa",2509,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,935,1,4,,"1",5,5,"","",,,,,,,,
"122556217010661","120631311010661","1320358010538","",2007,25,1,23,1097,2,,2007,1,15,,1,1,,,41.892149,-70.790172,,,,4,," 221Ab",2509,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,831,2,4,,"1",5,5,"","",,,,,,,,
"122556215010661","120631311010661","1320358010538","",2007,25,1,23,1261,2,,2008,5,29,10.5,1,1,,,41.982655,-70.73839,179,2,2,4,," 221Ac",2509,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,830,1,4,,"1",5,5,"","",,,,,,,,
"122556255010661","120631311010661","1320358010538","",2007,25,1,23,1316,2,,2007,1,15,,1,1,,,42.294106,-70.898824,,,,4,," 221Aa",2508,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,935,2,4,,"1",5,5,"","",,,,,,,,
"122556253010661","120631311010661","1320359010538","",2007,25,1,25,287,2,,2007,1,15,,1,1,,,42.389172,-70.990314,,,,4,," 221Aa",2507,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1041,2,4,,"1",5,5,"","",,,,,,,,
"122556257010661","120631311010661","1320359010538","",2007,25,1,25,379,2,,2007,1,15,,1,1,,,42.30628,-71.065593,,,,4,," 221Aa",2507,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,935,2,4,,"1",5,5,"","",,,,,,,,
"122556653010661","120631311010661","1320359010538","",2007,25,1,25,406,2,,2007,1,15,,1,1,,,42.231149,-71.128173,,,,4,," 221Ai",2507,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,935,2,4,,"1",5,5,"","",,,,,,,,
"122556345010661","120631311010661","1320360010538","",2007,25,1,27,3,2,,2007,1,15,8.6,1,1,,,42.296786,-71.606781,,2,2,4,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,2,4,,"1",5,5,"","",,,,,,,,
"122556621010661","120631311010661","1320360010538","",2007,25,1,27,4,1,,2008,4,23,,1,1,4,1,42.489949,-71.70602,415,,,4,," 221Ai",2503,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,,,
"122556347010661","120631311010661","1320360010538","",2007,25,1,27,5,2,,2007,1,15,9.7,1,1,,,42.146658,-71.523562,,2,2,4,," 221Ag",2504,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,2,4,,"1",5,5,"","",,,,,,,,
"122556351010661","120631311010661","1320360010538","",2007,25,1,27,65,2,,2007,6,15,,1,1,,,42.254853,-71.738336,,,,4,4," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,2,4,,"1",5,5,"","",,,,,,1,0,
"122556599010661","120631311010661","1320360010538","",2007,25,1,27,82,1,,2008,4,14,10.7,1,1,5,2,42.430677,-72.070546,939,2,2,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,1,4,,"1",5,5,"","",,,,,,,,
"122556379010661","120631311010661","1320360010538","",2007,25,1,27,87,1,,2008,4,18,10.8,1,1,2,0,42.40015,-71.949923,1101,2,2,3,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,,,
"122556403010661","120631311010661","1320360010538","",2007,25,1,27,121,1,,2008,4,21,,1,1,4,0,42.581583,-72.218942,787,,,3,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1478,1,4,,"1",5,5,"","",,,,,,,,
"122556407010661","120631311010661","1320360010538","",2007,25,1,27,125,2,,2007,1,15,,1,1,,,42.37688,-72.124518,,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,2,4,,"1",5,5,"","",,,,,,,,
"122556341010661","120631311010661","1320360010538","",2007,25,1,27,187,1,,2008,4,16,11,1,1,5,0,42.351878,-71.632421,325,2,2,3,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,1,4,,"1",5,5,"","",,,,,,,,
"122556397010661","120631311010661","1320360010538","",2007,25,1,27,211,2,,2008,4,18,10.8,1,1,,,42.56366,-71.971953,1062,2,2,4,,"M211Bd",2503,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1367,1,4,,"1",5,5,"","",,,,,,,,
"122556409010661","120631311010661","1320360010538","",2007,25,1,27,220,3,2,2008,4,24,,1,1,,,42.294709,-72.163374,,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,1,1,,"1",5,5,"","",,,,,,,,
"122556391010661","120631311010661","1320360010538","",2007,25,1,27,232,3,2,2008,4,10,10.5,1,1,,,42.222116,-72.220277,,2,2,4,," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1369,1,1,,"1",5,5,"","",,,,,,,,
"122556377010661","120631311010661","1320360010538","",2007,25,1,27,239,3,2,2008,5,9,10.9,1,1,,,42.442328,-71.907528,,2,2,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,1,,"1",5,5,"","",,,,,,,,
"122556629010661","120631311010661","1320360010538","",2007,25,1,27,269,1,,2007,8,3,,1,1,5,0,42.103311,-72.060382,666,,,4,4," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1260,1,4,,"1",5,5,"","",,,,,,1,0,
"122556567010661","120631311010661","1320360010538","",2007,25,1,27,304,1,,2008,4,18,,1,1,5,0,42.177437,-71.91595,718,,,4,," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,,,
"122556405010661","120631311010661","1320360010538","",2007,25,1,27,339,1,,2008,4,19,10.6,1,1,3,0,42.543191,-72.219586,956,2,2,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1478,1,4,,"1",5,5,"","",,,,,,,,
"122556375010661","120631311010661","1320360010538","",2007,25,1,27,363,2,,2007,1,15,,1,1,,,42.333424,-71.796346,,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,2,4,,"1",5,5,"","",,,,,,,,
"122556343010661","120631311010661","1320360010538","",2007,25,1,27,375,2,,2008,4,16,10.9,1,1,,,42.438585,-71.724421,456,2,2,3,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,,,
"122556623010661","120631311010661","1320360010538","",2007,25,1,27,392,1,,2008,4,17,,1,1,5,2,42.267257,-71.683152,523,,,4,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,1,4,,"1",5,5,"","",,,,,,,,
"122556633010661","120631311010661","1320360010538","",2007,25,1,27,416,1,,2008,4,16,10.7,1,1,5,0,42.464634,-72.062844,1014,2,2,3,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,1,4,,"1",5,5,"","",,,,,,,,
"122556389010661","120631311010661","1320360010538","",2007,25,1,27,602,1,,2008,4,17,,1,1,1,0,42.130398,-72.095931,719,,,4,," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,,,
"122556357010661","120631311010661","1320360010538","",2007,25,1,27,648,1,,2008,4,19,10.9,1,1,5,0,42.031304,-71.821391,593,2,2,4,," 221Ag",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1151,1,4,,"1",5,5,"","",,,,,,,,
"122556595010661","120631311010661","1320360010538","",2007,25,1,27,668,1,,2008,4,18,,1,1,4,9,42.539444,-71.820125,788,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,,,
"122556349010661","120631311010661","1320360010538","",2007,25,1,27,724,1,,2008,4,16,10.9,1,1,3,0,42.176752,-71.746612,518,2,2,4,," 221Ag",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,1,4,,"1",5,5,"","",,,,,,,,
"122556381010661","120631311010661","1320360010538","",2007,25,1,27,801,1,,2008,4,15,,1,1,4,0,42.334128,-71.955109,1144,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,,,
"122556359010661","120631311010661","1320360010538","",2007,25,1,27,814,1,,2008,4,17,,1,1,6,1,42.075814,-71.813025,907,,,3,," 221Ag",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1151,1,4,,"1",5,5,"","",,,,,,,,
"122556565010661","120631311010661","1320360010538","",2007,25,1,27,819,1,,2007,7,6,,1,1,6,0,42.510809,-71.835167,827,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,1,0,
"122556411010661","120631311010661","1320360010538","",2007,25,1,27,846,2,,2008,4,10,10.6,1,1,,,42.337632,-72.184367,923,2,2,3,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,1,4,,"1",5,5,"","",,,,,,,,
"122556627010661","120631311010661","1320360010538","",2007,25,1,27,865,2,,2008,4,16,,1,1,,,42.210785,-71.687227,0,,,3,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,1,4,,"1",5,5,"","",,,,,,,,
"122556383010661","120631311010661","1320360010538","",2007,25,1,27,897,1,,2008,5,1,,1,1,4,0,42.293144,-71.998941,983,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,,,
"122556631010661","120631311010661","1320360010538","",2007,25,1,27,902,1,,2008,4,20,10.7,1,1,4,0,42.578316,-72.140537,1135,2,2,4,,"M211Bd",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1367,1,4,,"1",5,5,"","",,,,,,,,
"122556399010661","120631311010661","1320360010538","",2007,25,1,27,980,1,,2008,4,20,10.8,1,1,4,0,42.519154,-72.040568,1197,2,2,4,,"M211Bd",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1367,1,4,,"1",5,5,"","",,,,,,,,
"122556353010661","120631311010661","1320360010538","",2007,25,1,27,1013,2,,2007,1,15,,1,1,,,42.263854,-71.810294,,,,4,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1150,2,4,,"1",5,5,"","",,,,,,1,0,
"122556625010661","120631311010661","1320360010538","",2007,25,1,27,1024,1,,2008,4,18,11,1,1,2,0,42.078947,-71.573853,452,2,2,4,," 221Ag",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1043,1,4,,"1",5,5,"","",,,,,,,,
"122556569010661","120631311010661","1320360010538","",2007,25,1,27,1033,2,,2007,1,15,,1,1,,,42.218402,-72.046436,,,,4,," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,2,4,,"1",5,5,"","",,,,,,,,
"122556657010661","120631311010661","1320360010538","",2007,25,1,27,1055,1,,2007,6,21,,1,1,2,0,42.544828,-71.74792,240,,,4,4," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1257,1,4,,"1",5,5,"","",,,,,,1,0,
"122556373010661","120631311010661","1320360010538","",2007,25,1,27,1103,2,,2007,1,15,9.7,1,1,,,42.415893,-71.720896,,2,2,4,," 221Ai",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,2,4,,"1",5,5,"","",,,,,,,,
"122556597010661","120631311010661","1320360010538","",2007,25,1,27,1110,3,2,2007,9,21,10.4,1,1,,,42.296084,-71.857528,,2,2,3,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,1,,"1",5,5,"","",,,,,,1,0,
"122556387010661","120631311010661","1320360010538","",2007,25,1,27,1166,1,,2007,9,25,10.1,1,1,2,0,42.114712,-71.949286,877,2,2,4,," 221Ag",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,1,0,
"122556371010661","120631311010661","1320360010538","",2007,25,1,27,1169,1,,2007,7,26,10.1,1,1,2,1,42.546074,-71.862263,688,2,2,3,,"M211Bd",2503,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1258,1,4,,"1",5,5,"","",,,,,,1,0,
"122556385010661","120631311010661","1320360010538","",2007,25,1,27,1219,1,,2007,7,24,9.8,1,1,2,0,42.172881,-71.921174,738,2,2,3,," 221Ah",2501,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1259,1,4,,"1",5,5,"","",,,,,,1,0,
"122556401010661","120631311010661","1320360010538","",2007,25,1,27,1250,1,,2008,4,20,10.7,1,1,4,0,42.664021,-72.087989,863,2,2,4,,"M211Bd",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1367,1,4,,"1",5,5,"","",,,,,,,,
"122556369010661","120631311010661","1320360010538","",2007,25,1,27,1280,2,,2007,1,15,,1,1,,,42.653181,-71.919953,,,,4,,"M211Bd",2503,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1367,2,4,,"1",5,5,"","",,,,,,,,
"122556355010661","120631311010661","1320360010538","",2007,25,1,27,1285,2,,2007,1,15,,1,1,,,42.084918,-71.763288,,,,4,," 221Ag",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1151,2,4,,"1",5,5,"","",,,,,,,,
"122556415010661","120631311010661","1320360010538","",2007,25,1,27,1296,2,,2007,1,15,,1,1,,,42.402622,-72.30422,,,,4,," 221Ah",2502,3,,1,"",2008-07-28,"10661","",2016-03-16,"489998","OFFSET",,1368,2,4,,"1",5,5,"","",,,,,,1,0,
"116424627010661","116405607010661","1320347010538","55924287010538",2008,25,1,1,327,1,,2008,9,5,4.3,2,1,2,0,41.367687,-70.645695,77,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,624,1,4,,"1",6,1,"","",,,,,,,,
"116424619010661","116405607010661","1320347010538","55933784010538",2008,25,1,1,805,2,,2008,8,28,4.4,2,1,,,41.942884,-70.012388,69,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,519,1,4,,"1",6,1,"","",,,,,,1,0,
"116424879010661","116405607010661","1320347010538","55924390010538",2008,25,1,1,849,2,,2008,1,15,3.7,2,1,,,41.651294,-70.385274,,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,623,2,4,,"1",6,1,"","",,,,,,,,
"116424877010661","116405607010661","1320347010538","55924329010538",2008,25,1,1,978,1,,2008,8,21,4.3,2,1,2,0,41.697717,-70.193349,42,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,520,1,4,,"1",6,1,"","",,,,,,,,
"116424621010661","116405607010661","1320347010538","55924346010538",2008,25,1,1,1017,1,,2008,8,19,4.3,2,1,4,0,41.694897,-70.013595,34,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,520,1,4,,"1",6,1,"","",,,,,,1,0,
"116424637010661","116405607010661","1320347010538","55924167010538",2008,25,1,1,1064,1,,2008,8,19,4.3,2,1,3,0,41.755965,-70.515439,158,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,726,1,4,,"1",6,1,"","",,,,,,,,
"116424639010661","116405607010661","1320347010538","55933541010538",2008,25,1,1,1108,1,,2008,8,18,4.3,2,1,2,0,41.667454,-70.604756,257,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,623,1,4,,"1",6,1,"","",,,,,,1,0,
"116424625010661","116405607010661","1320347010538","163836251010661",2008,25,1,1,1277,2,,2008,1,15,.5,2,1,,,41.602081,-70.454489,,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,623,2,4,,"1",6,1,"","",,,,,,,,
"116424875010661","116405607010661","1320347010538","163836250010661",2008,25,1,1,1288,2,,2008,1,15,.5,2,1,,,41.765037,-69.948662,,2,2,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,519,2,4,,"1",6,1,"","",,,,,,,,
"116424623010661","116405607010661","1320347010538","",2008,25,1,1,1289,1,,2008,8,28,,1,1,1,0,41.631748,-70.23409,65,,,5,," 221Ab",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,520,1,4,,"1",6,1,"","",,,,,,,,
"116424859010661","116405607010661","1320348010538","55924406010538",2008,25,1,3,38,1,,2008,9,22,5.2,2,1,6,0,42.590988,-73.043621,2185,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1703,1,4,,"1",6,1,"","",,,,,,,,
"116424863010661","116405607010661","1320348010538","55934923010538",2008,25,1,3,88,1,,2008,9,29,5.1,2,1,7,4,42.332464,-73.203169,1848,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1704,1,4,,"1",6,1,"","",,,,,,,,
"116424923010661","116405607010661","1320348010538","55924670010538",2008,25,1,3,254,1,,2008,10,14,5.2,2,1,3,0,42.355052,-73.353285,1058,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1818,1,4,,"1",6,1,"","",,,,,,,,
"116424855010661","116405607010661","1320348010538","55925279010538",2008,25,1,3,336,1,,2008,10,22,5.2,2,1,5,0,42.188999,-73.116205,1650,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1592,1,4,,"1",6,1,"","",,,,,,,,
"116424873010661","116405607010661","1320348010538","55924757010538",2008,25,1,3,525,3,2,2008,12,17,5.4,2,1,,,42.220338,-73.446115,980,2,2,5,," 221Ae",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1705,1,1,,"1",6,1,"","",,,,,,,,
"116424901010661","116405607010661","1320348010538","55925518010538",2008,25,1,3,536,1,,2008,9,24,5.1,2,1,6,0,42.677803,-73.177327,1888,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1816,1,4,,"1",6,1,"","",,,,,,,,
"116424865010661","116405607010661","1320348010538","55925388010538",2008,25,1,3,577,1,,2008,6,30,4.9,2,1,5,0,42.192874,-73.284643,1370,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1705,1,4,,"1",6,1,"","",,,,,,1,0,
"116424871010661","116405607010661","1320348010538","55934536010538",2008,25,1,3,581,2,,2008,1,15,4.4,2,1,,,42.432362,-73.328047,,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1704,2,4,,"1",6,1,"","",,,,,,1,0,
"116424921010661","116405607010661","1320348010538","55925139010538",2008,25,1,3,622,1,,2008,7,10,4.9,2,1,3,0,42.597668,-73.206845,2020,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1817,1,4,,"1",6,1,"","",,,,,,1,0,
"116424953010661","116405607010661","1320348010538","55934328010538",2008,25,1,3,675,1,,2008,9,23,5.1,2,1,6,0,42.646039,-73.016404,1946,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1703,1,4,,"1",6,1,"","",,,,,,,,
"116424869010661","116405607010661","1320348010538","55925010010538",2008,25,1,3,720,1,,2008,9,25,5.1,2,1,5,0,42.510775,-73.269189,1363,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1817,1,4,,"1",6,1,"","",,,,,,,,
"116424857010661","116405607010661","1320348010538","55933965010538",2008,25,1,3,775,1,,2008,9,5,5,2,1,5,0,42.586317,-72.995931,1625,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1703,1,4,,"1",6,1,"","",,,,,,,,
"116424867010661","116405607010661","1320348010538","55925485010538",2008,25,1,3,857,2,,2008,1,15,4.4,2,1,,,42.129976,-73.346632,,2,2,5,," 221Ae",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1705,2,4,,"1",6,1,"","",,,,,,,,
"116424955010661","116405607010661","1320348010538","55925501010538",2008,25,1,3,960,2,,2008,6,15,5,2,1,,,42.21184,-73.395059,,2,2,5,5," 221Ae",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1705,2,4,,"1",6,1,"","",,,,,,1,0,
"116424957010661","116405607010661","1320348010538","55935028010538",2008,25,1,3,988,1,,2008,10,15,4.9,2,1,7,0,42.720701,-73.140619,1891,2,2,5,,"M211Cd",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1816,1,4,,"1",6,1,"","",,,,,,,,
"116424861010661","116405607010661","1320348010538","55924505010538",2008,25,1,3,1107,1,,2008,10,16,5.2,2,1,4,0,42.295328,-73.192069,1586,2,2,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1704,1,4,,"1",6,1,"","",,,,,,,,
"116424851010661","116405607010661","1320348010538","62187673010538",2008,25,1,3,1155,3,2,2008,9,29,5.1,1,1,,,42.25253,-73.058639,,,,5,,"M211Cc",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1592,1,1,,"1",6,1,"","",,,,,,,,
"116424959010661","116405607010661","1320348010538","55924868010538",2008,25,1,3,1170,1,,2008,11,19,5.2,2,1,5,0,42.276187,-73.415923,1306,2,2,5,,"M211Cb",2501,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,1818,1,4,,"1",6,1,"","",,,,,,,,
"116424647010661","116405607010661","1320349010538","55925974010538",2008,25,1,5,13,2,,2008,1,15,4.1,2,1,,,41.657041,-70.972384,,2,2,5,," 221Ac",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,832,2,4,,"1",6,1,"","",,,,,,,,
"116424645010661","116405607010661","1320349010538","55926112010538",2008,25,1,5,348,3,2,2008,6,25,4.9,2,1,,,41.656023,-70.878023,41,2,2,5,5," 221Ac",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,727,1,1,,"1",6,1,"","",,,,,,1,0,
"116424907010661","116405607010661","1320349010538","55925878010538",2008,25,1,5,409,3,2,2009,3,17,5,2,1,,,41.972726,-71.226375,96,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,936,1,4,,"1",6,1,"","",,,,,,,,
"116424905010661","116405607010661","1320349010538","55925991010538",2008,25,1,5,856,1,,2008,10,16,4.3,2,1,5,2,41.971897,-71.095028,96,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,936,1,4,,"1",6,1,"","",,,,,,,,
"116424685010661","116405607010661","1320349010538","55935407010538",2008,25,1,5,871,1,,2009,2,26,4.9,2,1,3,0,42.01925,-71.267408,188,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,936,1,4,,"1",6,1,"","",,,,,,,,
"116424883010661","116405607010661","1320349010538","55925737010538",2008,25,1,5,977,1,,2008,8,20,4.4,2,1,3,0,41.586536,-70.997467,115,2,2,5,," 221Ac",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,832,1,4,,"1",6,1,"","",,,,,,1,0,
"116424929010661","116405607010661","1320349010538","55935292010538",2008,25,1,5,1011,1,,2009,2,24,4.9,2,1,4,1,41.719879,-70.929868,126,2,2,5,," 221Ac",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,831,1,4,,"1",6,1,"","",,,,,,,,
"116424667010661","116405607010661","1320349010538","55925613010538",2008,25,1,5,1172,1,,2008,10,17,4.5,2,1,4,2,41.739498,-71.103434,187,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,832,1,4,,"1",6,1,"","",,,,,,,,
"116424931010661","116405607010661","1320349010538","55926220010538",2008,25,1,5,1176,1,,2009,2,19,4.9,2,1,1,0,41.822004,-71.160496,124,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,937,1,4,,"1",6,1,"","",,,,,,,,
"116424683010661","116405607010661","1320349010538","55926264010538",2008,25,1,5,1206,1,,2008,10,10,4.5,2,1,3,2,41.910792,-71.164325,107,2,2,5,," 221Ac",2504,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,936,1,4,,"1",6,1,"","",,,,,,,,
"116424669010661","116405607010661","1320349010538","163836270010661",2008,25,1,5,1314,2,,2008,1,15,.5,2,1,,,41.681804,-71.113273,,2,2,5,," 221Ac",2509,4,,1,"",2009-05-28,"10661","",2016-03-16,"489998","OFFSET",,832,2,4,,"1",6,1,"","",,,,,,,,
